C:\Documents and Settings\Wintest\Desktop\runs\190813 Anna\15% v20_20%.CSV

"Points","Elapsed Time ","Scan Time ","Disp  ","Load 2 ","E11    ","E12    ","E22    ","Axial cmd","Axial err",
"      ","Sec          ","Sec       ","mm    ","N      ","%      ","%      ","%      ","V        ","%        ",
    1066,       336.0040,     35.5710,   0.142,    -0.07,     0.00,     0.00,     0.00,      0.222,       0.03,
    1067,       336.0374,     35.6044,   0.147,    -0.05,     0.00,     0.00,     0.00,      0.228,       0.02,
    1068,       336.0708,     35.6378,   0.148,    -0.06,     0.00,     0.00,     0.00,      0.229,       0.02,
    1069,       336.1042,     35.6712,   0.148,    -0.06,     0.00,     0.00,     0.00,      0.225,      -0.03,
    1070,       336.1376,     35.7046,   0.146,    -0.07,     0.00,     0.00,     0.00,      0.216,      -0.08,
    1071,       336.1710,     35.7380,   0.140,    -0.03,     0.00,     0.00,     0.00,      0.203,      -0.12,
    1072,       336.2044,     35.7714,   0.129,    -0.08,     0.00,     0.00,     0.00,      0.186,      -0.12,
    1073,       336.2378,     35.8048,   0.114,    -0.06,     0.00,     0.00,     0.00,      0.166,      -0.09,
    1074,       336.2712,     35.8382,   0.100,    -0.05,     0.00,     0.00,     0.00,      0.144,      -0.10,
    1075,       336.3046,     35.8716,   0.085,    -0.11,     0.00,     0.00,     0.00,      0.120,      -0.10,
    1076,       336.3380,     35.9050,   0.070,    -0.07,     0.00,     0.00,     0.00,      0.096,      -0.11,
    1077,       336.3714,     35.9384,   0.054,    -0.12,     0.00,     0.00,     0.00,      0.074,      -0.09,
    1078,       336.4048,     35.9718,   0.040,    -0.11,     0.00,     0.00,     0.00,      0.052,      -0.09,
    1079,       336.4382,     36.0052,   0.026,    -0.12,     0.00,     0.00,     0.00,      0.034,      -0.06,
    1080,       336.4716,     36.0386,   0.017,    -0.11,     0.00,     0.00,     0.00,      0.019,      -0.07,
    1081,       336.5050,     36.0720,   0.007,    -0.12,     0.00,     0.00,     0.00,      0.009,      -0.02,
    1082,       336.5384,     36.1054,   0.003,    -0.12,     0.00,     0.00,     0.00,      0.002,      -0.02,
    1083,       336.5718,     36.1388,   0.000,    -0.10,     0.00,     0.00,     0.00,      0.002,       0.01,
    1084,       336.6052,     36.1722,   0.001,    -0.14,     0.00,     0.00,     0.00,      0.006,       0.04,
    1085,       336.6386,     36.2056,   0.004,    -0.10,     0.00,     0.00,     0.00,      0.015,       0.09,
    1086,       336.6720,     36.2390,   0.009,    -0.12,     0.00,     0.00,     0.00,      0.028,       0.13,
    1087,       336.7054,     36.2724,   0.022,    -0.09,     0.00,     0.00,     0.00,      0.045,       0.11,
    1088,       336.7388,     36.3058,   0.037,    -0.09,     0.00,     0.00,     0.00,      0.065,       0.09,
    1089,       336.7722,     36.3392,   0.051,    -0.08,     0.00,     0.00,     0.00,      0.088,       0.09,
    1090,       336.8056,     36.3726,   0.065,    -0.06,     0.00,     0.00,     0.00,      0.111,       0.11,
    1091,       336.8390,     36.4060,   0.081,    -0.08,     0.00,     0.00,     0.00,      0.135,       0.10,
    1092,       336.8724,     36.4394,   0.097,    -0.05,     0.00,     0.00,     0.00,      0.158,       0.09,
    1093,       336.9058,     36.4728,   0.110,    -0.08,     0.00,     0.00,     0.00,      0.179,       0.09,
    1094,       336.9392,     36.5062,   0.124,    -0.06,     0.00,     0.00,     0.00,      0.197,       0.07,
    1095,       336.9726,     36.5396,   0.134,    -0.08,     0.00,     0.00,     0.00,      0.212,       0.06,
    1096,       337.0060,     36.5730,   0.142,    -0.05,     0.00,     0.00,     0.00,      0.222,       0.05,
    1097,       337.0394,     36.6064,   0.148,    -0.03,     0.00,     0.00,     0.00,      0.228,       0.01,
    1098,       337.0728,     36.6398,   0.149,    -0.06,     0.00,     0.00,     0.00,      0.229,       0.00,
    1099,       337.1062,     36.6732,   0.149,    -0.05,     0.00,     0.00,     0.00,      0.225,      -0.04,
    1100,       337.1396,     36.7066,   0.146,    -0.06,     0.00,     0.00,     0.00,      0.216,      -0.09,
    1101,       337.1730,     36.7400,   0.140,    -0.03,     0.00,     0.00,     0.00,      0.202,      -0.13,
    1102,       337.2064,     36.7734,   0.127,    -0.06,     0.00,     0.00,     0.00,      0.185,      -0.10,
    1103,       337.2398,     36.8068,   0.114,    -0.06,     0.00,     0.00,     0.00,      0.165,      -0.10,
    1104,       337.2732,     36.8402,   0.098,    -0.06,     0.00,     0.00,     0.00,      0.142,      -0.09,
    1105,       337.3066,     36.8736,   0.084,    -0.08,     0.00,     0.00,     0.00,      0.119,      -0.10,
    1106,       337.3400,     36.9070,   0.068,    -0.10,     0.00,     0.00,     0.00,      0.095,      -0.09,
    1107,       337.3734,     36.9404,   0.053,    -0.07,     0.00,     0.00,     0.00,      0.072,      -0.10,
    1108,       337.4068,     36.9738,   0.038,    -0.11,     0.00,     0.00,     0.00,      0.051,      -0.07,
    1109,       337.4402,     37.0072,   0.026,    -0.12,     0.00,     0.00,     0.00,      0.033,      -0.07,
    1110,       337.4736,     37.0406,   0.015,    -0.10,     0.00,     0.00,     0.00,      0.018,      -0.05,
    1111,       337.5070,     37.0740,   0.008,    -0.12,     0.00,     0.00,     0.00,      0.008,      -0.04,
    1112,       337.5404,     37.1074,   0.002,    -0.11,     0.00,     0.00,     0.00,      0.002,      -0.00,
    1113,       337.5738,     37.1408,   0.000,    -0.08,     0.00,     0.00,     0.00,      0.002,       0.02,
    1114,       337.6072,     37.1742,   0.002,    -0.13,     0.00,     0.00,     0.00,      0.006,       0.04,
    1115,       337.6406,     37.2076,   0.003,    -0.13,     0.00,     0.00,     0.00,      0.016,       0.10,
    1116,       337.6740,     37.2410,   0.010,    -0.12,     0.00,     0.00,     0.00,      0.029,       0.13,
    1117,       337.7074,     37.2744,   0.024,    -0.12,     0.00,     0.00,     0.00,      0.046,       0.09,
    1118,       337.7408,     37.3078,   0.037,    -0.12,     0.00,     0.00,     0.00,      0.067,       0.09,
    1119,       337.7742,     37.3412,   0.052,    -0.10,     0.00,     0.00,     0.00,      0.089,       0.10,
    1120,       337.8076,     37.3746,   0.067,    -0.11,     0.00,     0.00,     0.00,      0.113,       0.09,
    1121,       337.8410,     37.4080,   0.082,    -0.09,     0.00,     0.00,     0.00,      0.137,       0.11,
    1122,       337.8744,     37.4414,   0.098,    -0.05,     0.00,     0.00,     0.00,      0.160,       0.09,
    1123,       337.9078,     37.4748,   0.112,    -0.08,     0.00,     0.00,     0.00,      0.180,       0.09,
    1124,       337.9412,     37.5082,   0.124,    -0.06,     0.00,     0.00,     0.00,      0.199,       0.08,
    1125,       337.9746,     37.5416,   0.134,    -0.05,     0.00,     0.00,     0.00,      0.213,       0.06,
    1126,       338.0080,     37.5750,   0.143,    -0.05,     0.00,     0.00,     0.00,      0.223,       0.04,
    1127,       338.0414,     37.6084,   0.147,    -0.03,     0.00,     0.00,     0.00,      0.229,       0.02,
    1128,       338.0748,     37.6418,   0.150,    -0.05,     0.00,     0.00,     0.00,      0.229,      -0.02,
    1129,       338.1082,     37.6752,   0.148,    -0.06,     0.00,     0.00,     0.00,      0.225,      -0.04,
    1130,       338.1416,     37.7086,   0.145,    -0.07,     0.00,     0.00,     0.00,      0.215,      -0.08,
    1131,       338.1750,     37.7420,   0.140,    -0.03,     0.00,     0.00,     0.00,      0.202,      -0.13,
    1132,       338.2084,     37.7754,   0.126,    -0.05,     0.00,     0.00,     0.00,      0.184,      -0.09,
    1133,       338.2418,     37.8088,   0.113,    -0.06,     0.00,     0.00,     0.00,      0.164,      -0.10,
    1134,       338.2752,     37.8422,   0.099,    -0.07,     0.00,     0.00,     0.00,      0.141,      -0.11,
    1135,       338.3086,     37.8756,   0.083,    -0.10,     0.00,     0.00,     0.00,      0.117,      -0.10,
    1136,       338.3420,     37.9090,   0.067,    -0.10,     0.00,     0.00,     0.00,      0.094,      -0.10,
    1137,       338.3754,     37.9424,   0.052,    -0.10,     0.00,     0.00,     0.00,      0.071,      -0.09,
    1138,       338.4088,     37.9758,   0.038,    -0.10,     0.00,     0.00,     0.00,      0.050,      -0.08,
    1139,       338.4422,     38.0092,   0.026,    -0.13,     0.00,     0.00,     0.00,      0.032,      -0.08,
    1140,       338.4756,     38.0426,   0.015,    -0.10,     0.00,     0.00,     0.00,      0.018,      -0.05,
    1141,       338.5090,     38.0760,   0.007,    -0.10,     0.00,     0.00,     0.00,      0.008,      -0.03,
    1142,       338.5424,     38.1094,   0.002,    -0.10,     0.00,     0.00,     0.00,      0.002,      -0.01,
    1143,       338.5758,     38.1428,  -0.000,    -0.12,     0.00,     0.00,     0.00,      0.002,       0.02,
    1144,       338.6092,     38.1762,   0.001,    -0.13,     0.00,     0.00,     0.00,      0.007,       0.06,
    1145,       338.6426,     38.2096,   0.006,    -0.12,     0.00,     0.00,     0.00,      0.016,       0.07,
    1146,       338.6760,     38.2430,   0.011,    -0.12,     0.00,     0.00,     0.00,      0.030,       0.13,
    1147,       338.7094,     38.2764,   0.026,    -0.12,     0.00,     0.00,     0.00,      0.048,       0.08,
    1148,       338.7428,     38.3098,   0.037,    -0.09,     0.00,     0.00,     0.00,      0.068,       0.10,
    1149,       338.7762,     38.3432,   0.053,    -0.08,     0.00,     0.00,     0.00,      0.091,       0.10,
    1150,       338.8096,     38.3766,   0.068,    -0.08,     0.00,     0.00,     0.00,      0.114,       0.10,
    1151,       338.8430,     38.4100,   0.083,    -0.13,     0.00,     0.00,     0.00,      0.138,       0.10,
    1152,       338.8764,     38.4434,   0.098,    -0.03,     0.00,     0.00,     0.00,      0.161,       0.10,
    1153,       338.9098,     38.4768,   0.113,    -0.06,     0.00,     0.00,     0.00,      0.182,       0.08,
    1154,       338.9432,     38.5102,   0.125,    -0.08,     0.00,     0.00,     0.00,      0.200,       0.07,
    1155,       338.9766,     38.5436,   0.135,    -0.03,     0.00,     0.00,     0.00,      0.214,       0.06,
    1156,       339.0100,     38.5770,   0.142,    -0.07,     0.00,     0.00,     0.00,      0.224,       0.05,
    1157,       339.0434,     38.6104,   0.147,    -0.06,     0.00,     0.00,     0.00,      0.229,       0.02,
    1158,       339.0768,     38.6438,   0.149,    -0.07,     0.00,     0.00,     0.00,      0.229,      -0.01,
    1159,       339.1102,     38.6772,   0.148,    -0.07,     0.00,     0.00,     0.00,      0.224,      -0.03,
    1160,       339.1436,     38.7106,   0.146,    -0.05,     0.00,     0.00,     0.00,      0.215,      -0.11,
    1161,       339.1770,     38.7440,   0.139,    -0.06,     0.00,     0.00,     0.00,      0.201,      -0.13,
    1162,       339.2104,     38.7774,   0.126,    -0.06,     0.00,     0.00,     0.00,      0.183,      -0.11,
    1163,       339.2438,     38.8108,   0.112,    -0.10,     0.00,     0.00,     0.00,      0.162,      -0.10,
    1164,       339.2772,     38.8442,   0.096,    -0.09,     0.00,     0.00,     0.00,      0.140,      -0.08,
    1165,       339.3106,     38.8776,   0.083,    -0.09,     0.00,     0.00,     0.00,      0.116,      -0.11,
    1166,       339.3440,     38.9110,   0.067,    -0.10,     0.00,     0.00,     0.00,      0.093,      -0.11,
    1167,       339.3774,     38.9444,   0.051,    -0.11,     0.00,     0.00,     0.00,      0.070,      -0.08,
    1168,       339.4108,     38.9778,   0.037,    -0.10,     0.00,     0.00,     0.00,      0.049,      -0.09,
    1169,       339.4442,     39.0112,   0.025,    -0.13,     0.00,     0.00,     0.00,      0.031,      -0.08,
    1170,       339.4776,     39.0446,   0.015,    -0.12,     0.00,     0.00,     0.00,      0.017,      -0.06,
    1171,       339.5110,     39.0780,   0.006,    -0.13,     0.00,     0.00,     0.00,      0.008,      -0.02,
    1172,       339.5444,     39.1114,   0.002,    -0.11,     0.00,     0.00,     0.00,      0.003,       0.00,
    1173,       339.5778,     39.1448,   0.001,    -0.07,     0.00,     0.00,     0.00,      0.003,       0.02,
    1174,       339.6112,     39.1782,   0.003,    -0.12,     0.00,     0.00,     0.00,      0.008,       0.03,
    1175,       339.6446,     39.2116,   0.006,    -0.13,     0.00,     0.00,     0.00,      0.017,       0.08,
    1176,       339.6780,     39.2450,   0.011,    -0.11,     0.00,     0.00,     0.00,      0.031,       0.15,
    1177,       339.7114,     39.2784,   0.024,    -0.10,     0.00,     0.00,     0.00,      0.049,       0.12,
    1178,       339.7448,     39.3118,   0.039,    -0.09,     0.00,     0.00,     0.00,      0.070,       0.10,
    1179,       339.7782,     39.3452,   0.053,    -0.09,     0.00,     0.00,     0.00,      0.092,       0.10,
    1180,       339.8116,     39.3786,   0.069,    -0.07,     0.00,     0.00,     0.00,      0.116,       0.09,
    1181,       339.8450,     39.4120,   0.084,    -0.09,     0.00,     0.00,     0.00,      0.139,       0.09,
    1182,       339.8784,     39.4454,   0.099,    -0.05,     0.00,     0.00,     0.00,      0.162,       0.10,
    1183,       339.9118,     39.4788,   0.114,    -0.05,     0.00,     0.00,     0.00,      0.183,       0.08,
    1184,       339.9452,     39.5122,   0.125,    -0.07,     0.00,     0.00,     0.00,      0.200,       0.08,
    1185,       339.9786,     39.5456,   0.136,    -0.02,     0.00,     0.00,     0.00,      0.214,       0.05,
    1186,       340.0120,     39.5790,   0.143,    -0.05,     0.00,     0.00,     0.00,      0.224,       0.04,
    1187,       340.0454,     39.6124,   0.148,    -0.05,     0.00,     0.00,     0.00,      0.229,       0.00,
    1188,       340.0788,     39.6458,   0.149,    -0.05,     0.00,     0.00,     0.00,      0.228,      -0.01,
    1189,       340.1122,     39.6792,   0.148,    -0.06,     0.00,     0.00,     0.00,      0.223,      -0.04,
    1190,       340.1456,     39.7126,   0.145,    -0.02,     0.00,     0.00,     0.00,      0.214,      -0.10,
    1191,       340.1790,     39.7460,   0.138,    -0.07,     0.00,     0.00,     0.00,      0.199,      -0.13,
    1192,       340.2124,     39.7794,   0.125,    -0.07,     0.00,     0.00,     0.00,      0.182,      -0.11,
    1193,       340.2458,     39.8128,   0.110,    -0.07,     0.00,     0.00,     0.00,      0.161,      -0.09,
    1194,       340.2792,     39.8462,   0.096,    -0.09,     0.00,     0.00,     0.00,      0.138,      -0.10,
    1195,       340.3126,     39.8796,   0.081,    -0.08,     0.00,     0.00,     0.00,      0.115,      -0.09,
    1196,       340.3460,     39.9130,   0.066,    -0.09,     0.00,     0.00,     0.00,      0.091,      -0.11,
    1197,       340.3794,     39.9464,   0.050,    -0.10,     0.00,     0.00,     0.00,      0.069,      -0.08,
    1198,       340.4128,     39.9798,   0.037,    -0.09,     0.00,     0.00,     0.00,      0.048,      -0.09,
    1199,       340.4462,     40.0132,   0.025,    -0.10,     0.00,     0.00,     0.00,      0.031,      -0.08,
    1200,       340.4796,     40.0466,   0.015,    -0.10,     0.00,     0.00,     0.00,      0.017,      -0.05,
    1201,       340.5130,     40.0800,   0.006,    -0.12,     0.00,     0.00,     0.00,      0.008,      -0.02,
    1202,       340.5464,     40.1134,   0.002,    -0.12,     0.00,     0.00,     0.00,      0.003,      -0.01,
    1203,       340.5798,     40.1468,   0.001,    -0.10,     0.00,     0.00,     0.00,      0.003,       0.02,
    1204,       340.6132,     40.1802,   0.002,    -0.13,     0.00,     0.00,     0.00,      0.008,       0.05,
    1205,       340.6466,     40.2136,   0.005,    -0.14,     0.00,     0.00,     0.00,      0.018,       0.10,
